cust_id,customer_name,total_sales,perc_rank,customer_category
Cust_1660,"JULIA BARNETT",5653,0.4434735117422174,Silver
Cust_258,"SHAHID SHARIARI",5636,0.4440196613872201,Silver
Cust_1189,"ROSS BAIRD",5603,0.4445658110322228,Silver
Cust_1364,"CRAIG LESLIE",5565,0.4451119606772256,Silver
Cust_1678,"GREG MATTHIAS",5562,0.4456581103222283,Silver
Cust_387,"MATT ABELMAN",5545,0.446204259967231,Silver
Cust_786,"CAROL ADAMS",5537,0.4467504096122338,Silver
Cust_497,"JEREMY ELLISON",5524,0.4472965592572365,Silver
Cust_1092,"ERICA HERNANDEZ",5509,0.4478427089022392,Silver
Cust_1690,"RICARDO BLOCK",5490,0.4483888585472419,Silver
Cust_679,"ERIC BARRETO",5481,0.4489350081922447,Silver
Cust_765,"MICHAEL PAIGE",5464,0.4494811578372474,Silver
Cust_398,"BRUCE STEWART",5463,0.4500273074822501,Silver
Cust_1744,"HAROLD DAHLEN",5460,0.4505734571272529,Silver
Cust_1597,"CHRISTY BRITTAIN",5419,0.4511196067722556,Silver
Cust_664,"GEORGE ZREBASSA",5419,0.4511196067722556,Silver
Cust_931,"AARON SMAYLING",5417,0.4522119060622611,Silver
Cust_1806,"JIM KARLSSON",5416,0.4527580557072638,Silver
Cust_1470,"ROB LUCAS",5395,0.4533042053522665,Silver
Cust_1267,"RICK HANSEN",5385,0.4538503549972693,Silver
Cust_611,"BARRY FRANZ",5377,0.454396504642272,Silver
Cust_277,"LIZ PRICE",5376,0.4549426542872747,Silver
Cust_1408,"LYNN SMITH",5371,0.4554888039322774,Silver
Cust_714,"BRADLEY DRUCKER",5369,0.4560349535772802,Silver
Cust_778,"DIANNA WILSON",5332,0.4565811032222829,Silver
Cust_993,"KEAN NGUYEN",5329,0.4571272528672856,Silver
Cust_301,"SALLY MATTHIAS",5326,0.4576734025122884,Silver
Cust_1506,"CARLOS MEADOR",5312,0.4582195521572911,Silver
Cust_1073,"GENE MCCLURE",5304,0.4587657018022938,Silver
Cust_1688,"KEN LONSDALE",5298,0.4593118514472966,Silver
Cust_880,"FRED MCMATH",5290,0.4598580010922993,Silver
Cust_817,"CYNTHIA DELANEY",5289,0.460404150737302,Silver
Cust_569,"DEAN BRADEN",5285,0.4609503003823048,Silver
Cust_373,"SHAUN WEIEN",5278,0.4614964500273075,Silver
Cust_1735,"MITCH GASTINEAU",5264,0.4620425996723102,Silver
Cust_78,"BECKY CASTELL",5247,0.4625887493173129,Silver
Cust_1596,"BRYAN SPRUELL",5214,0.4631348989623157,Silver
Cust_259,"SALLY KNUTSON",5206,0.4636810486073184,Silver
Cust_855,"SYLVIA FOULSTON",5203,0.4642271982523211,Silver
Cust_1652,"ALLEN ARMOLD",5197,0.4647733478973239,Silver
Cust_761,"BILL SHONELY",5190,0.4653194975423266,Silver
Cust_1253,"RACHEL PAYNE",5188,0.4658656471873293,Silver
Cust_1219,"TOM ZANDUSKY",5187,0.4664117968323321,Silver
Cust_180,"HAROLD ENGLE",5186,0.4669579464773348,Silver
Cust_1650,"THOMAS THORNTON",5179,0.4675040961223375,Silver
Cust_579,"LENA RADFORD",5169,0.4680502457673403,Silver
Cust_191,"CHRISTINA VANDERZANDEN",5168,0.468596395412343,Silver
Cust_163,"EVAN MINNOTTE",5155,0.4691425450573457,Silver
Cust_260,"SALLY KNUTSON",5140,0.4696886947023484,Silver
Cust_1655,"TRACY HOPKINS",5138,0.4702348443473512,Silver
Cust_1733,"LAUREN LEATHERBURY",5126,0.4707809939923539,Silver
Cust_12,"SYLVIA FOULSTON",5126,0.4707809939923539,Silver
Cust_807,"CHAD MCGUIRE",5122,0.4718732932823594,Silver
Cust_394,"ROBERT WALDORF",5112,0.4724194429273621,Silver
Cust_1495,"EVAN HENRY",5105,0.4729655925723648,Silver
Cust_1066,"PETE TAKAHITO",5091,0.4735117422173676,Silver
Cust_178,"HILARY HOLDEN",5081,0.4740578918623703,Silver
Cust_1148,"NONA BALK",5049,0.474604041507373,Silver
Cust_1415,"LAUREL ELLISTON",5009,0.4751501911523758,Silver
Cust_1299,"SUNG SHARIARI",4985,0.4756963407973785,Silver
Cust_1175,"PHILLIP FLATHMANN",4979,0.4762424904423812,Silver
Cust_758,"BENJAMIN VENIER",4950,0.4767886400873839,Silver
Cust_343,"KEN HEIDEL",4929,0.4773347897323867,Silver
Cust_453,"CARI SAYRE",4904,0.4778809393773894,Silver
Cust_1553,"MARIS LAWARE",4861,0.4784270890223921,Silver
Cust_1096,"RAYMOND FAIR",4840,0.4789732386673949,Silver
Cust_426,"MARY ZEWE",4831,0.4795193883123976,Silver
Cust_1211,"JOSEPH AIRDO",4824,0.4800655379574003,Silver
Cust_101,"BARRY FRENCH",4812,0.4806116876024031,Silver
Cust_1387,"TRUDY BROWN",4785,0.4811578372474058,Silver
Cust_1517,"BRIAN STUGART",4776,0.4817039868924085,Silver
Cust_381,"MIKE KENNEDY",4774,0.4822501365374113,Silver
Cust_1706,"SHARELLE ROACH",4735,0.482796286182414,Silver
Cust_271,"TONY CHAPMAN",4729,0.4833424358274167,Silver
Cust_289,"PATRICK O'BRILL",4708,0.4838885854724194,Silver
Cust_1238,"JOY DANIELS",4698,0.4844347351174222,Silver
Cust_265,"NEIL KNUDSON",4689,0.4849808847624249,Silver
Cust_1311,"TOM STIVERS",4688,0.4855270344074276,Silver
Cust_1346,"ANTHONY GARVERICK",4673,0.4860731840524304,Silver
Cust_513,"BILL STEWART",4652,0.4866193336974331,Silver
Cust_1037,"TONY CHAPMAN",4651,0.4871654833424358,Silver
Cust_1820,"ADRIAN SHAMI",4616,0.4877116329874386,Silver
Cust_240,"SHAHID HOPKINS",4605,0.4882577826324413,Silver
Cust_174,"LOGAN HAUSHALTER",4604,0.488803932277444,Silver
Cust_1000,"JANE WACO",4599,0.4893500819224468,Silver
Cust_506,"ALLEN GOLDEN",4582,0.4898962315674495,Silver
Cust_1333,"LYCORIS SAUNDERS",4582,0.4898962315674495,Silver
Cust_700,"MARK PACKER",4573,0.4909885308574549,Silver
Cust_1560,"SPEROS GORANITIS",4571,0.4915346805024577,Silver
Cust_330,"ROLAND BLACK",4549,0.4920808301474604,Silver
Cust_753,"ANN BLUME",4548,0.4926269797924631,Silver
Cust_353,"HUNTER LOPEZ",4539,0.4931731294374659,Silver
Cust_1368,"LAUREL BELTRAN",4532,0.4937192790824686,Silver
Cust_1588,"BARRY POND",4521,0.4942654287274713,Silver
Cust_878,"ALAN SHONELY",4506,0.4948115783724741,Silver
Cust_552,"NOAH CHILDS",4498,0.4953577280174768,Silver
Cust_619,"RICK DUSTON",4496,0.4959038776624795,Silver
Cust_1200,"THERESA SWINT",4496,0.4959038776624795,Silver
Cust_1403,"DEANRA ENO",4484,0.496996176952485,Silver
Cust_90,"CLAUDIA MINER",4481,0.4975423265974877,Silver
Cust_190,"ROB HABERLIN",4476,0.4980884762424904,Silver
Cust_1405,"KATRINA WILLMAN",4454,0.4986346258874932,Silver
Cust_421,"MEG O'CONNEL",4449,0.4991807755324959,Silver
Cust_1134,"PHILIP FOX",4437,0.4997269251774986,Silver
Cust_954,"CLAY LUDTKE",4428,0.5002730748225014,Bronze
Cust_1759,"CATHERINE GLOTZBACH",4412,0.500819224467504,Bronze
Cust_743,"JULIA BARNETT",4408,0.5013653741125068,Bronze
Cust_842,"DIANNA ARNETT",4388,0.5019115237575096,Bronze
Cust_610,"HUNTER LOPEZ",4377,0.5024576734025122,Bronze
Cust_653,"PAUL KNUTSON",4374,0.503003823047515,Bronze
Cust_746,"CRAIG YEDWAB",4351,0.5035499726925178,Bronze
Cust_845,"ERIC BARRETO",4334,0.5040961223375204,Bronze
Cust_1033,"RYAN AKIN",4328,0.5046422719825232,Bronze
Cust_870,"KARL BROWN",4326,0.505188421627526,Bronze
Cust_1788,"FRANK MERWIN",4321,0.5057345712725286,Bronze
Cust_24,"NICOLE HANSEN",4287,0.5062807209175314,Bronze
Cust_243,"PATRICK O'BRILL",4263,0.5068268705625342,Bronze
Cust_263,"NEIL KNUDSON",4261,0.5073730202075368,Bronze
Cust_1479,"BILL TYLER",4254,0.5079191698525396,Bronze
Cust_1054,"DON WEISS",4208,0.5084653194975424,Bronze
Cust_1239,"JILL FJELD",4203,0.509011469142545,Bronze
Cust_1441,"CINDY CHAPMAN",4200,0.5095576187875478,Bronze
Cust_1003,"HERBERT FLENTYE",4189,0.5101037684325506,Bronze
Cust_1583,"TOM ASHBROOK",4173,0.5106499180775532,Bronze
Cust_255,"GREG MAXWELL",4157,0.511196067722556,Bronze
Cust_1025,"VIVEK GRADY",4146,0.5117422173675588,Bronze
Cust_185,"JULIE CREIGHTON",4144,0.5122883670125614,Bronze
Cust_276,"JUSTIN HIRSH",4144,0.5122883670125614,Bronze
Cust_1156,"JOE ELIJAH",4138,0.513380666302567,Bronze
Cust_1778,"CRAIG CARROLL",4132,0.5139268159475696,Bronze
Cust_538,"ROY FRENCH",4118,0.5144729655925724,Bronze
Cust_208,"EMILY GRADY",4110,0.515019115237575,Bronze
Cust_847,"DAVID FLASHING",4108,0.5155652648825778,Bronze
Cust_956,"KATHERINE NOCKTON",4103,0.5161114145275806,Bronze
Cust_1454,"CRAIG YEDWAB",4097,0.5166575641725832,Bronze
Cust_794,"JASON KLAMCZYNSKI",4089,0.517203713817586,Bronze
Cust_420,"KATRINA BAVINGER",4084,0.5177498634625888,Bronze
Cust_1423,"ALAN HWANG",4071,0.5182960131075914,Bronze
Cust_283,"CHUCK CLARK",4058,0.5188421627525942,Bronze
Cust_941,"FRED CHUNG",4054,0.519388312397597,Bronze
Cust_1343,"JOHN HUSTON",4039,0.5199344620425996,Bronze
Cust_744,"EMILY PHAN",4012,0.5204806116876024,Bronze
Cust_194,"GENE HALE",3995,0.5210267613326052,Bronze
Cust_1135,"GRANT CARROLL",3989,0.5215729109776078,Bronze
Cust_1232,"JAMIE FRAZER",3981,0.5221190606226106,Bronze
Cust_571,"MATT COLLISTER",3979,0.5226652102676134,Bronze
Cust_838,"NOEL STAAVOS",3969,0.523211359912616,Bronze
Cust_1635,"DEBRA CATINI",3967,0.5237575095576188,Bronze
Cust_1023,"KEAN NGUYEN",3949,0.5243036592026216,Bronze
Cust_281,"GIULIETTA WEIMER",3943,0.5248498088476242,Bronze
Cust_1786,"LARRY TRON",3924,0.525395958492627,Bronze
Cust_396,"JULIA DUNBAR",3917,0.5259421081376298,Bronze
Cust_784,"VIVIAN MATHIS",3906,0.5264882577826324,Bronze
Cust_1177,"VALERIE TAKAHITO",3905,0.5270344074276352,Bronze
Cust_947,"DANIEL LACY",3893,0.527580557072638,Bronze
Cust_75,"NICOLE HANSEN",3880,0.5281267067176406,Bronze
Cust_980,"LINDSAY CASTELL",3878,0.5286728563626434,Bronze
Cust_112,"NEOLA SCHNEIDER",3877,0.529219006007646,Bronze
Cust_207,"ANTHONY O'DONNELL",3871,0.5297651556526488,Bronze
Cust_1271,"RICK HANSEN",3866,0.5303113052976516,Bronze
Cust_419,"ROBERT WALDORF",3861,0.5308574549426542,Bronze
Cust_51,"ANTHONY JOHNSON",3856,0.531403604587657,Bronze
Cust_1294,"LIZ PRICE",3850,0.5319497542326598,Bronze
Cust_1223,"NATALIE WEBBER",3838,0.5324959038776624,Bronze
Cust_773,"DAVID KENDRICK",3832,0.5330420535226652,Bronze
Cust_1214,"STEVEN CARTWRIGHT",3822,0.533588203167668,Bronze
Cust_1051,"DENNIS BOLTON",3820,0.5341343528126706,Bronze
Cust_183,"GIULIETTA BAPTIST",3808,0.5346805024576734,Bronze
Cust_973,"THERESA SWINT",3801,0.5352266521026762,Bronze
Cust_515,"ALAN HWANG",3798,0.5357728017476788,Bronze
Cust_706,"JANET MARTIN",3795,0.5363189513926816,Bronze
Cust_1041,"JOHN CASTELL",3786,0.5368651010376844,Bronze
Cust_251,"MARK COUSINS",3766,0.537411250682687,Bronze
Cust_1133,"JIM KARLSSON",3765,0.5379574003276898,Bronze
Cust_406,"KATRINA BAVINGER",3756,0.5385035499726926,Bronze
Cust_1084,"KARL BROWN",3751,0.5390496996176952,Bronze
Cust_307,"MICHAEL GRANLUND",3740,0.539595849262698,Bronze
Cust_889,"TROY STAEBEL",3732,0.5401419989077008,Bronze
Cust_1128,"KEAN THORNTON",3724,0.5406881485527034,Bronze
Cust_523,"DARREN BUDD",3707,0.5412342981977062,Bronze
Cust_1288,"EVA JACOBS",3703,0.541780447842709,Bronze
Cust_1255,"RUSSELL APPLEGATE",3696,0.5423265974877116,Bronze
Cust_1204,"MAUREEN GRACE",3682,0.5428727471327144,Bronze
Cust_1326,"KRISTEN HASTINGS",3666,0.543418896777717,Bronze
Cust_1328,"LIZ PELLETIER",3658,0.5439650464227198,Bronze
Cust_1792,"FRANK GASTINEAU",3652,0.5445111960677226,Bronze
Cust_1620,"MUHAMMED LEE",3651,0.5450573457127252,Bronze
Cust_106,"CINDY SCHNELLING",3647,0.545603495357728,Bronze
Cust_766,"CATHY HWANG",3638,0.5461496450027308,Bronze
Cust_814,"TOM STIVERS",3628,0.5466957946477334,Bronze
Cust_877,"MICHAEL KENNEDY",3619,0.5472419442927362,Bronze
Cust_804,"BRADLEY NGUYEN",3618,0.547788093937739,Bronze
Cust_1783,"BRIAN DECHERNEY",3608,0.5483342435827416,Bronze
Cust_792,"PETE TAKAHITO",3604,0.5488803932277444,Bronze
Cust_1272,"ASHLEY JARBOE",3603,0.5494265428727472,Bronze
Cust_1578,"BRADLEY DRUCKER",3596,0.5499726925177498,Bronze
Cust_1449,"ROB WILLIAMS",3593,0.5505188421627526,Bronze
Cust_918,"BRIAN STUGART",3588,0.5510649918077554,Bronze
Cust_1554,"MICK BROWN",3586,0.551611141452758,Bronze
Cust_835,"DAMALA KOTSONIS",3577,0.5521572910977608,Bronze
Cust_541,"GEORGE ASHBROOK",3574,0.5527034407427636,Bronze
Cust_1102,"CHRIS CORTES",3557,0.5532495903877662,Bronze
Cust_20,"JULIA WEST",3554,0.553795740032769,Bronze
Cust_47,"DELFINA LATCHFORD",3542,0.5543418896777718,Bronze
Cust_25,"DOROTHY WARDLE",3520,0.5548880393227744,Bronze
Cust_1624,"NOEL STAAVOS",3517,0.5554341889677772,Bronze
Cust_1224,"TOBY KNIGHT",3509,0.55598033861278,Bronze
Cust_1298,"CHUCK MAGEE",3500,0.5565264882577826,Bronze
Cust_1039,"SARAH FOSTER",3497,0.5570726379027854,Bronze
Cust_1715,"LISA RYAN",3489,0.557618787547788,Bronze
Cust_728,"SARA LUXEMBURG",3488,0.5581649371927908,Bronze
Cust_256,"GIULIETTA WEIMER",3485,0.5587110868377936,Bronze
Cust_570,"LENA CREIGHTON",3480,0.5592572364827962,Bronze
Cust_1366,"SAPHHIRA SHIFLEY",3471,0.559803386127799,Bronze
Cust_148,"DAN REICHENBACH",3469,0.5603495357728018,Bronze
Cust_703,"NORA PAIGE",3466,0.5608956854178044,Bronze
Cust_1052,"ART FOSTER",3457,0.5614418350628072,Bronze
Cust_1627,"TIM TASLIMI",3451,0.56198798470781,Bronze
Cust_499,"KELLY LAMPKIN",3437,0.5625341343528126,Bronze
Cust_489,"CANDACE MCMAHON",3430,0.5630802839978154,Bronze
Cust_607,"KARL BROWN",3419,0.5636264336428182,Bronze
Cust_279,"MARC HARRIGAN",3419,0.5636264336428182,Bronze
Cust_371,"AARON SMAYLING",3418,0.5647187329328236,Bronze
Cust_13,"JIM RADFORD",3405,0.5652648825778264,Bronze
Cust_1217,"KATHERINE DUCICH",3388,0.565811032222829,Bronze
Cust_1338,"LYCORIS SAUNDERS",3366,0.5663571818678318,Bronze
Cust_1677,"LAUREN LEATHERBURY",3363,0.5669033315128346,Bronze
Cust_788,"BRADLEY NGUYEN",3353,0.5674494811578372,Bronze
Cust_1056,"BRUCE DEGENHARDT",3335,0.56799563080284,Bronze
Cust_475,"DANIEL RAGLIN",3322,0.5685417804478428,Bronze
Cust_640,"CYNTHIA VOLTZ",3314,0.5690879300928454,Bronze
Cust_1616,"NORA PAIGE",3310,0.5696340797378482,Bronze
Cust_1644,"NICOLE BRENNAN",3308,0.570180229382851,Bronze
Cust_159,"PHILIP BROWN",3307,0.5707263790278536,Bronze
Cust_521,"DARREN POWERS",3280,0.5712725286728564,Bronze
Cust_1114,"GEORGE ZREBASSA",3249,0.571818678317859,Bronze
Cust_1074,"DENNY JOY",3242,0.5723648279628618,Bronze
Cust_196,"MARINA LICHTENSTEIN",3239,0.5729109776078646,Bronze
Cust_1428,"BRENDAN SWEED",3235,0.5734571272528672,Bronze
Cust_1035,"TODD SUMRALL",3227,0.57400327689787,Bronze
Cust_828,"BECKY MARTIN",3196,0.5745494265428728,Bronze
Cust_1207,"EVAN BAILLIET",3194,0.5750955761878754,Bronze
Cust_1138,"LORI OLSON",3194,0.5750955761878754,Bronze
Cust_1772,"ANNIE THURMAN",3180,0.576187875477881,Bronze
Cust_866,"JONI WASSERMAN",3177,0.5767340251228836,Bronze
Cust_1832,"MICK BROWN",3175,0.5772801747678864,Bronze
Cust_535,"DAVID SMITH",3171,0.5778263244128892,Bronze
Cust_401,"KEN LONSDALE",3157,0.5783724740578918,Bronze
Cust_372,"CHARLES SHELDON",3154,0.5789186237028946,Bronze
Cust_1703,"PENELOPE SEWALL",3149,0.5794647733478974,Bronze
Cust_169,"CARLOS SOLTERO",3148,0.5800109229929,Bronze
Cust_1040,"LAURA ARMSTRONG",3123,0.5805570726379028,Bronze
Cust_1169,"DENISE MONTON",3105,0.5811032222829056,Bronze
Cust_205,"JOY SMITH",3103,0.5816493719279082,Bronze
Cust_1055,"JESSICA MYRICK",3097,0.582195521572911,Bronze
Cust_491,"DUANE HUFFMAN",3088,0.5827416712179138,Bronze
Cust_1283,"SUNG CHUNG",3086,0.5832878208629164,Bronze
Cust_1139,"QUINCY JONES",3083,0.5838339705079192,Bronze
Cust_1395,"JENNIFER FERGUSON",3081,0.584380120152922,Bronze
Cust_772,"JENNIFER PATT",3076,0.5849262697979246,Bronze
Cust_1808,"STEVEN ROELLE",3067,0.5854724194429274,Bronze
Cust_1469,"KEAN THORNTON",3047,0.58601856908793,Bronze
Cust_233,"TRUDY SCHMIDT",3032,0.5865647187329328,Bronze
Cust_694,"DAVID FLASHING",3029,0.5871108683779356,Bronze
Cust_658,"DAVID WIENER",3028,0.5876570180229382,Bronze
Cust_1077,"KRISTEN HASTINGS",3024,0.588203167667941,Bronze
Cust_1475,"BOBBY ELIAS",3013,0.5887493173129438,Bronze
Cust_588,"NATALIE FRITZLER",3006,0.5892954669579464,Bronze
Cust_319,"MICHAEL GRANLUND",2992,0.5898416166029492,Bronze
Cust_1757,"CASSANDRA BRANDOW",2986,0.590387766247952,Bronze
Cust_1017,"BEN FERRER",2978,0.5909339158929546,Bronze
Cust_645,"COREY ROPER",2954,0.5914800655379574,Bronze
Cust_554,"GEORGE BELL",2953,0.5920262151829602,Bronze
Cust_697,"CHRIS CORTES",2948,0.5925723648279628,Bronze
Cust_654,"JANET MARTIN",2926,0.5931185144729656,Bronze
Cust_162,"NOAH CHILDS",2879,0.5936646641179684,Bronze
Cust_763,"PIERRE WENER",2872,0.594210813762971,Bronze
Cust_360,"MIKE KENNEDY",2859,0.5947569634079738,Bronze
Cust_831,"MICHAEL PAIGE",2854,0.5953031130529766,Bronze
Cust_677,"KATHERINE MURRAY",2842,0.5958492626979792,Bronze
Cust_542,"JONATHAN HOWELL",2836,0.596395412342982,Bronze
Cust_352,"CHAD SIEVERT",2825,0.5969415619879848,Bronze
Cust_695,"DEANRA ENO",2816,0.5974877116329874,Bronze
Cust_662,"JAY FINE",2816,0.5974877116329874,Bronze
Cust_374,"MARY O'ROURKE",2816,0.5974877116329874,Bronze
Cust_795,"MICHELLE TRAN",2812,0.5991261605679956,Bronze
Cust_507,"FRANK CARLISLE",2810,0.5996723102129984,Bronze
Cust_584,"PHILLIP BREYER",2794,0.600218459858001,Bronze
Cust_1157,"SHERI GORDON",2794,0.600218459858001,Bronze
Cust_1164,"DAVE BROOKS",2783,0.6013107591480066,Bronze
Cust_6,"MONICA FEDERLE",2782,0.6018569087930092,Bronze
Cust_226,"PETER BUHLER",2773,0.602403058438012,Bronze
Cust_379,"NEIL DUCICH",2767,0.6029492080830148,Bronze
Cust_204,"MONICA FEDERLE",2762,0.6034953577280174,Bronze
Cust_1071,"BENJAMIN PATTERSON",2753,0.6040415073730202,Bronze
Cust_683,"DEAN PERCER",2744,0.604587657018023,Bronze
Cust_376,"BRAD NORVELL",2734,0.6051338066630256,Bronze
Cust_480,"PAUL PROST",2734,0.6051338066630256,Bronze
Cust_1654,"RAYMOND FAIR",2734,0.6051338066630256,Bronze
Cust_471,"JONI BLUMSTEIN",2732,0.6067722555980338,Bronze
Cust_285,"TANJA NORVELL",2722,0.6073184052430366,Bronze
Cust_1611,"SHIRLEY JACKSON",2694,0.6078645548880394,Bronze
Cust_1502,"ASTREA JONES",2687,0.608410704533042,Bronze
Cust_1031,"SALLY HUGHSBY",2658,0.6089568541780448,Bronze
Cust_274,"GENE HALE",2653,0.6095030038230476,Bronze
Cust_1112,"ELENI MCCRARY",2643,0.6100491534680502,Bronze
Cust_715,"MARK HABERLIN",2633,0.610595303113053,Bronze
Cust_659,"PETER MCVEE",2621,0.6111414527580558,Bronze
Cust_201,"KIMBERLY CARTER",2618,0.6116876024030584,Bronze
Cust_447,"RUSSELL APPLEGATE",2609,0.6122337520480612,Bronze
Cust_348,"NATHAN CANO",2587,0.6127799016930638,Bronze
Cust_1348,"JUSTIN DEGGELLER",2578,0.6133260513380666,Bronze
Cust_590,"PATRICIA HIRASAKI",2576,0.6138722009830694,Bronze
Cust_350,"MICHAEL GRANLUND",2575,0.614418350628072,Bronze
Cust_872,"EVAN HENRY",2574,0.6149645002730748,Bronze
Cust_1099,"ASTREA JONES",2573,0.6155106499180776,Bronze
Cust_1520,"JONI WASSERMAN",2571,0.6160567995630802,Bronze
Cust_894,"BRENDAN MURRY",2568,0.616602949208083,Bronze
Cust_560,"AMY COX",2564,0.6171490988530858,Bronze
Cust_1154,"TONY SAYRE",2560,0.6176952484980884,Bronze
Cust_1370,"LARRY BLACKS",2556,0.6182413981430912,Bronze
Cust_1510,"CYNTHIA VOLTZ",2552,0.618787547788094,Bronze
Cust_892,"TONY MOLINARI",2550,0.6193336974330966,Bronze
Cust_166,"GREG GUTHRIE",2542,0.6198798470780994,Bronze
Cust_977,"TED BUTTERFIELD",2531,0.6204259967231022,Bronze
Cust_115,"RALPH ARNETT",2527,0.6209721463681048,Bronze
Cust_974,"DORRIS LOVE",2526,0.6215182960131076,Bronze
Cust_979,"LIZ WILLINGHAM",2526,0.6215182960131076,Bronze
Cust_978,"NORA PRICE",2523,0.622610595303113,Bronze
Cust_1159,"KEN BLACK",2522,0.6231567449481158,Bronze
Cust_759,"NORA PAIGE",2506,0.6237028945931186,Bronze
Cust_137,"GIULIETTA BAPTIST",2485,0.6242490442381212,Bronze
Cust_1739,"SAMPLE COMPANY A",2485,0.6242490442381212,Bronze
Cust_1100,"TROY STAEBEL",2474,0.6253413435281268,Bronze
Cust_1150,"JOHN LEE",2453,0.6258874931731294,Bronze
Cust_508,"GARY HANSEN",2441,0.6264336428181322,Bronze
Cust_1022,"KATHERINE NOCKTON",2428,0.6269797924631348,Bronze
Cust_868,"DIANNA WILSON",2424,0.6275259421081376,Bronze
Cust_984,"BRENDA BOWMAN",2423,0.6280720917531404,Bronze
Cust_861,"DEBORAH BRUMFIELD",2423,0.6280720917531404,Bronze
Cust_1825,"ANDY YOTOV",2413,0.6291643910431458,Bronze
Cust_887,"HAROLD DAHLEN",2408,0.6297105406881486,Bronze
Cust_1591,"BART FOLK",2399,0.6302566903331512,Bronze
Cust_477,"EVA JACOBS",2398,0.630802839978154,Bronze
Cust_273,"TRUDY SCHMIDT",2397,0.6313489896231568,Bronze
Cust_1593,"MICHAEL STEWART",2395,0.6318951392681594,Bronze
Cust_43,"BRYAN DAVIS",2355,0.6324412889131622,Bronze
Cust_1831,"GRANT DONATELLI",2348,0.632987438558165,Bronze
Cust_1580,"BENJAMIN VENIER",2323,0.6335335882031676,Bronze
Cust_1504,"DEAN KATZ",2318,0.6340797378481704,Bronze
Cust_1075,"HALLIE REDMOND",2317,0.6346258874931732,Bronze
Cust_1811,"CYMA KINNEY",2310,0.6351720371381758,Bronze
Cust_1805,"TONY SAYRE",2310,0.6351720371381758,Bronze
Cust_109,"JULIA WEST",2304,0.6362643364281814,Bronze
Cust_906,"MARK PACKER",2303,0.636810486073184,Bronze
Cust_1721,"DARREN KOUTRAS",2302,0.6373566357181868,Bronze
Cust_1542,"IVAN LISTON",2299,0.6379027853631896,Bronze
Cust_335,"MIKE KENNEDY",2290,0.6384489350081922,Bronze
Cust_402,"MARIA BERTELSON",2283,0.638995084653195,Bronze
Cust_621,"NORA PAIGE",2260,0.6395412342981978,Bronze
Cust_1456,"TRUDY BELL",2243,0.6400873839432004,Bronze
Cust_888,"ERIC BARRETO",2236,0.6406335335882032,Bronze
Cust_423,"LYCORIS SAUNDERS",2223,0.6411796832332058,Bronze
Cust_1484,"BRYAN SPRUELL",2215,0.6417258328782086,Bronze
Cust_618,"DAVID FLASHING",2211,0.6422719825232114,Bronze
Cust_713,"TROY STAEBEL",2199,0.642818132168214,Bronze
Cust_575,"ANDREW ROBERTS",2195,0.6433642818132168,Bronze
Cust_1760,"JENNA CAFFEY",2192,0.6439104314582196,Bronze
Cust_9,"CARLOS DALY",2191,0.6444565811032222,Bronze
Cust_1646,"CYRA REITEN",2190,0.645002730748225,Bronze
Cust_741,"BRADLEY TALBOTT",2186,0.6455488803932278,Bronze
Cust_1324,"JACK O'BRIANT",2182,0.6460950300382304,Bronze
Cust_691,"ELIZABETH MOFFITT",2173,0.6466411796832332,Bronze
Cust_443,"BILL DONATELLI",2170,0.647187329328236,Bronze
Cust_692,"HAROLD DAHLEN",2160,0.6477334789732386,Bronze
Cust_976,"TOBY CARLISLE",2160,0.6477334789732386,Bronze
Cust_8,"NEOLA SCHNEIDER",2137,0.6488257782632442,Bronze
Cust_771,"MUHAMMED YEDWAB",2131,0.6493719279082468,Bronze
Cust_1708,"QUINCY JONES",2118,0.6499180775532496,Bronze
Cust_324,"JOHN CASTELL",2117,0.6504642271982524,Bronze
Cust_957,"THERESA SWINT",2117,0.6504642271982524,Bronze
Cust_1713,"LINDSAY CASTELL",2102,0.6515565264882578,Bronze
Cust_452,"ADAM BELLAVANCE",2098,0.6521026761332606,Bronze
Cust_192,"LENA CACIOPPO",2095,0.6526488257782632,Bronze
Cust_829,"SPEROS GORANITIS",2090,0.653194975423266,Bronze
Cust_585,"MICHELLE ELLISON",2088,0.6537411250682688,Bronze
Cust_339,"JOHN CASTELL",2084,0.6542872747132714,Bronze
Cust_1516,"DAN CAMPBELL",2083,0.6548334243582742,Bronze
Cust_1601,"GRANT THORNTON",2083,0.6548334243582742,Bronze
Cust_1422,"ALAN HWANG",2079,0.6559257236482796,Bronze
Cust_905,"BRAD THOMAS",2052,0.6564718732932824,Bronze
Cust_1615,"DAVID BREMER",2042,0.657018022938285,Bronze
Cust_1608,"ELIZABETH MOFFITT",2032,0.6575641725832878,Bronze
Cust_1602,"TOM PRESCOTT",2029,0.6581103222282906,Bronze
Cust_298,"RICARDO EMERSON",2018,0.6586564718732932,Bronze
Cust_671,"SHIRLEY JACKSON",2012,0.659202621518296,Bronze
Cust_699,"BOBBY TRAFTON",2011,0.6597487711632988,Bronze
Cust_848,"ELIZABETH MOFFITT",2003,0.6602949208083014,Bronze
Cust_985,"KIMBERLY CARTER",1994,0.6608410704533042,Bronze
Cust_539,"LARRY HUGHES",1993,0.661387220098307,Bronze
Cust_733,"MICHAEL KENNEDY",1993,0.661387220098307,Bronze
